size,library,time
1152921504606846976x1152921504606846976, pydct, 0.8625207789999934
1152921504606846976x1152921504606846976, scipy, 0.0013028859999906217
1152921504606846976x1152921504606846976, pydct, 0.8687459559999979
2305843009213693952x2305843009213693952, scipy, 0.0009149669999999333
2305843009213693952x2305843009213693952, pydct, 0.9193190129999778
2305843009213693952x2305843009213693952, scipy, 0.0010075349999851824
2305843009213693952x2305843009213693952, pydct, 0.9154270829999973
2305843009213693952x2305843009213693952, scipy, 0.0009553869999763265
2305843009213693952x2305843009213693952, pydct, 0.9109248089999937
2305843009213693952x2305843009213693952, scipy, 0.000885565999993787
2305843009213693952x2305843009213693952, pydct, 0.8746673980000139
2305843009213693952x2305843009213693952, scipy, 0.0008750290000136829
2305843009213693952x2305843009213693952, pydct, 0.8803936150000027
2305843009213693952x2305843009213693952, scipy, 0.0009319240000138507
2305843009213693952x2305843009213693952, pydct, 0.8923502359999986
2305843009213693952x2305843009213693952, scipy, 0.0008880010000211769
2305843009213693952x2305843009213693952, pydct, 0.8858937599999877
2305843009213693952x2305843009213693952, scipy, 0.0009383550000165997
2305843009213693952x2305843009213693952, pydct, 0.8812029050000092
2305843009213693952x2305843009213693952, scipy, 0.0009498629999882269
2305843009213693952x2305843009213693952, pydct, 0.9008744610000008
2305843009213693952x2305843009213693952, scipy, 0.0010973930000091059
2305843009213693952x2305843009213693952, pydct, 0.9116805239999906
4611686018427387904x4611686018427387904, scipy, 0.0005892979999941872
4611686018427387904x4611686018427387904, pydct, 0.9364012220000006
4611686018427387904x4611686018427387904, scipy, 0.0013603820000014366
4611686018427387904x4611686018427387904, pydct, 0.9522275909999962
4611686018427387904x4611686018427387904, scipy, 0.0007110640000007606
4611686018427387904x4611686018427387904, pydct, 0.9702326019999816
4611686018427387904x4611686018427387904, scipy, 0.000595857000007527
4611686018427387904x4611686018427387904, pydct, 0.9790896869999983
4611686018427387904x4611686018427387904, scipy, 0.0005707699999959459
4611686018427387904x4611686018427387904, pydct, 0.9542215470000031
4611686018427387904x4611686018427387904, scipy, 0.0005556929999954718
4611686018427387904x4611686018427387904, pydct, 0.9967477759999781
4611686018427387904x4611686018427387904, scipy, 0.000591959999979963
4611686018427387904x4611686018427387904, pydct, 0.9703709180000146
4611686018427387904x4611686018427387904, scipy, 0.0006864380000024539
4611686018427387904x4611686018427387904, pydct, 0.9444821069999989
4611686018427387904x4611686018427387904, scipy, 0.0006058900000027734
4611686018427387904x4611686018427387904, pydct, 0.9535385930000189
4611686018427387904x4611686018427387904, scipy, 0.000545195000000831
4611686018427387904x4611686018427387904, pydct, 0.9378567159999989
9223372036854775808x9223372036854775808, scipy, 0.0004645299999879171
9223372036854775808x9223372036854775808, pydct, 0.9938188619999835
9223372036854775808x9223372036854775808, scipy, 0.0004000929999961045
9223372036854775808x9223372036854775808, pydct, 1.0044161250000059
9223372036854775808x9223372036854775808, scipy, 0.0003877599999952963
9223372036854775808x9223372036854775808, pydct, 1.0105625130000249
9223372036854775808x9223372036854775808, scipy, 0.0003750190000175735
9223372036854775808x9223372036854775808, pydct, 1.0212084320000088
9223372036854775808x9223372036854775808, scipy, 0.00046816300002205935
9223372036854775808x9223372036854775808, pydct, 0.9917484749999801
9223372036854775808x9223372036854775808, scipy, 0.0003810350000037488
9223372036854775808x9223372036854775808, pydct, 1.00824740500002
9223372036854775808x9223372036854775808, scipy, 0.0004177499999968859
9223372036854775808x9223372036854775808, pydct, 0.9850972990000173
9223372036854775808x9223372036854775808, scipy, 0.0004398389999948904
9223372036854775808x9223372036854775808, pydct, 0.9960991949999993
9223372036854775808x9223372036854775808, scipy, 0.00033192300000450814
9223372036854775808x9223372036854775808, pydct, 0.9891983459999949
9223372036854775808x9223372036854775808, scipy, 0.00039209899998127185
9223372036854775808x9223372036854775808, pydct, 0.9809567149999907
18446744073709551616x18446744073709551616, scipy, 0.0003792779999969298
18446744073709551616x18446744073709551616, pydct, 1.0414622389999977
18446744073709551616x18446744073709551616, scipy, 0.00032640500000979955
18446744073709551616x18446744073709551616, pydct, 1.0299229050000065
18446744073709551616x18446744073709551616, scipy, 0.0003903909999962707
18446744073709551616x18446744073709551616, pydct, 1.06423696600001
18446744073709551616x18446744073709551616, scipy, 0.0003707699999893066
18446744073709551616x18446744073709551616, pydct, 1.08675970500002
18446744073709551616x18446744073709551616, scipy, 0.00046000000000390173
18446744073709551616x18446744073709551616, pydct, 1.0647180219999939
18446744073709551616x18446744073709551616, scipy, 0.00038250500000458487
18446744073709551616x18446744073709551616, pydct, 1.0499801899999852
18446744073709551616x18446744073709551616, scipy, 0.0004354350000141949
18446744073709551616x18446744073709551616, pydct, 1.0299122220000072
18446744073709551616x18446744073709551616, scipy, 0.0004080189999910999
18446744073709551616x18446744073709551616, pydct, 1.0205335140000216
18446744073709551616x18446744073709551616, scipy, 0.0004120220000061181
18446744073709551616x18446744073709551616, pydct, 1.024837888999997
18446744073709551616x18446744073709551616, scipy, 0.00036628200001587174
18446744073709551616x18446744073709551616, pydct, 1.0558157270000095
36893488147419103232x36893488147419103232, scipy, 0.0004149009999991904
36893488147419103232x36893488147419103232, pydct, 1.0825744070000098
36893488147419103232x36893488147419103232, scipy, 0.0004285800000047857
36893488147419103232x36893488147419103232, pydct, 1.0759891520000053
36893488147419103232x36893488147419103232, scipy, 0.0004003120000106719
36893488147419103232x36893488147419103232, pydct, 1.086649642999987
36893488147419103232x36893488147419103232, scipy, 0.0004232720000061363
36893488147419103232x36893488147419103232, pydct, 1.1072754919999852
36893488147419103232x36893488147419103232, scipy, 0.000843581000026461
36893488147419103232x36893488147419103232, pydct, 1.0865216490000194
36893488147419103232x36893488147419103232, scipy, 0.0005733740000266607
36893488147419103232x36893488147419103232, pydct, 1.1212878749999788
36893488147419103232x36893488147419103232, scipy, 0.0006319910000058826
36893488147419103232x36893488147419103232, pydct, 1.08655008300002
36893488147419103232x36893488147419103232, scipy, 0.0004533370000103787
36893488147419103232x36893488147419103232, pydct, 1.078056098000019
36893488147419103232x36893488147419103232, scipy, 0.0005204720000051566
36893488147419103232x36893488147419103232, pydct, 1.0956518940000137
36893488147419103232x36893488147419103232, scipy, 0.00045979500001180895
36893488147419103232x36893488147419103232, pydct, 1.0811093530000164
73786976294838206464x73786976294838206464, scipy, 0.00046566200001052493
73786976294838206464x73786976294838206464, pydct, 1.123349007999991
73786976294838206464x73786976294838206464, scipy, 0.0004498540000099638
73786976294838206464x73786976294838206464, pydct, 1.1027629010000055
73786976294838206464x73786976294838206464, scipy, 0.000423194000006788
73786976294838206464x73786976294838206464, pydct, 1.104342996999975
73786976294838206464x73786976294838206464, scipy, 0.0006147119999866391
73786976294838206464x73786976294838206464, pydct, 1.1239992959999938
73786976294838206464x73786976294838206464, scipy, 0.0004789169999810383
73786976294838206464x73786976294838206464, pydct, 1.123373507000025
73786976294838206464x73786976294838206464, scipy, 0.00047903600000154256
73786976294838206464x73786976294838206464, pydct, 1.1524866579999866
73786976294838206464x73786976294838206464, scipy, 0.00045303699999976743
73786976294838206464x73786976294838206464, pydct, 1.120875557000005
73786976294838206464x73786976294838206464, scipy, 0.00044098000000758475
73786976294838206464x73786976294838206464, pydct, 1.099937054999998
73786976294838206464x73786976294838206464, scipy, 0.0004024909999884585
73786976294838206464x73786976294838206464, pydct, 1.1155579429999989
73786976294838206464x73786976294838206464, scipy, 0.000473388000017394
73786976294838206464x73786976294838206464, pydct, 1.1152749370000095
147573952589676412928x147573952589676412928, scipy, 0.0011469670000110455
147573952589676412928x147573952589676412928, pydct, 1.1932325159999948
147573952589676412928x147573952589676412928, scipy, 0.001191802999983338
147573952589676412928x147573952589676412928, pydct, 1.1917793229999916
147573952589676412928x147573952589676412928, scipy, 0.0012170210000022053
147573952589676412928x147573952589676412928, pydct, 1.1595717730000104
147573952589676412928x147573952589676412928, scipy, 0.0010661729999981162
147573952589676412928x147573952589676412928, pydct, 1.1892658219999817
147573952589676412928x147573952589676412928, scipy, 0.0018564910000122836
147573952589676412928x147573952589676412928, pydct, 1.1787586899999951
147573952589676412928x147573952589676412928, scipy, 0.0011613889999750882
147573952589676412928x147573952589676412928, pydct, 1.162831557000004
147573952589676412928x147573952589676412928, scipy, 0.0010129059999997025
147573952589676412928x147573952589676412928, pydct, 1.1444944760000055
147573952589676412928x147573952589676412928, scipy, 0.0009718310000152997
147573952589676412928x147573952589676412928, pydct, 1.1684817309999858
147573952589676412928x147573952589676412928, scipy, 0.0010672199999817167
147573952589676412928x147573952589676412928, pydct, 1.1745790580000062
147573952589676412928x147573952589676412928, scipy, 0.0013015540000083092
147573952589676412928x147573952589676412928, pydct, 1.186262026999998
295147905179352825856x295147905179352825856, scipy, 0.0005048250000072585
295147905179352825856x295147905179352825856, pydct, 1.2368172289999961
295147905179352825856x295147905179352825856, scipy, 0.0004889699999921504
295147905179352825856x295147905179352825856, pydct, 1.265180504
295147905179352825856x295147905179352825856, scipy, 0.0004741300000148385
295147905179352825856x295147905179352825856, pydct, 1.2577068280000105
295147905179352825856x295147905179352825856, scipy, 0.009440291999993633
295147905179352825856x295147905179352825856, pydct, 1.2349606370000004
295147905179352825856x295147905179352825856, scipy, 0.0005030349999799455
295147905179352825856x295147905179352825856, pydct, 1.2321117239999921
295147905179352825856x295147905179352825856, scipy, 0.0004596729999946092
295147905179352825856x295147905179352825856, pydct, 1.2254756339999915
295147905179352825856x295147905179352825856, scipy, 0.00045107999997640036
295147905179352825856x295147905179352825856, pydct, 1.255418342000013
295147905179352825856x295147905179352825856, scipy, 0.0005133629999818368
295147905179352825856x295147905179352825856, pydct, 1.2459669459999816
295147905179352825856x295147905179352825856, scipy, 0.0004717719999973724
295147905179352825856x295147905179352825856, pydct, 1.219859294999992
295147905179352825856x295147905179352825856, scipy, 0.0004457840000213764
295147905179352825856x295147905179352825856, pydct, 1.227199125999988
590295810358705651712x590295810358705651712, scipy, 0.0005199260000097183
590295810358705651712x590295810358705651712, pydct, 1.2981452669999953
590295810358705651712x590295810358705651712, scipy, 0.0005890719999968042
590295810358705651712x590295810358705651712, pydct, 1.3163626870000087
590295810358705651712x590295810358705651712, scipy, 0.0005323219999979756
590295810358705651712x590295810358705651712, pydct, 1.3053725629999917
590295810358705651712x590295810358705651712, scipy, 0.0005168309999987741
590295810358705651712x590295810358705651712, pydct, 1.3175764759999993
590295810358705651712x590295810358705651712, scipy, 0.0005126209999843923
590295810358705651712x590295810358705651712, pydct, 1.3627717570000186
590295810358705651712x590295810358705651712, scipy, 0.0005284990000120615
590295810358705651712x590295810358705651712, pydct, 1.3254848219999928
590295810358705651712x590295810358705651712, scipy, 0.0005625040000154513
590295810358705651712x590295810358705651712, pydct, 1.2964234699999793
590295810358705651712x590295810358705651712, scipy, 0.0008643099999972037
590295810358705651712x590295810358705651712, pydct, 1.2710334559999978
590295810358705651712x590295810358705651712, scipy, 0.0005423580000183392
590295810358705651712x590295810358705651712, pydct, 1.2650430310000047
590295810358705651712x590295810358705651712, scipy, 0.0004970190000221919
590295810358705651712x590295810358705651712, pydct, 1.2816334650000272
1180591620717411303424x1180591620717411303424, scipy, 0.0006138880000037261
1180591620717411303424x1180591620717411303424, pydct, 1.3576395259999856
1180591620717411303424x1180591620717411303424, scipy, 0.0005266870000184554
1180591620717411303424x1180591620717411303424, pydct, 1.318205355999993
1180591620717411303424x1180591620717411303424, scipy, 0.00041941500001030363
1180591620717411303424x1180591620717411303424, pydct, 1.3502734620000183
1180591620717411303424x1180591620717411303424, scipy, 0.00036822600000618877
1180591620717411303424x1180591620717411303424, pydct, 1.3136065529999996
1180591620717411303424x1180591620717411303424, scipy, 0.0004089210000017829
1180591620717411303424x1180591620717411303424, pydct, 1.3224598879999974
1180591620717411303424x1180591620717411303424, scipy, 0.00036213999999290536
1180591620717411303424x1180591620717411303424, pydct, 1.3264332300000206
1180591620717411303424x1180591620717411303424, scipy, 0.00039497800000276584
1180591620717411303424x1180591620717411303424, pydct, 1.3270870730000013
1180591620717411303424x1180591620717411303424, scipy, 0.00042370700001015393
1180591620717411303424x1180591620717411303424, pydct, 1.3235531609999782
1180591620717411303424x1180591620717411303424, scipy, 0.00037838700001202596
1180591620717411303424x1180591620717411303424, pydct, 1.30509402200002
1180591620717411303424x1180591620717411303424, scipy, 0.000570626000012453
1180591620717411303424x1180591620717411303424, pydct, 1.3290545629999997
2361183241434822606848x2361183241434822606848, scipy, 0.0014341609999917182
2361183241434822606848x2361183241434822606848, pydct, 1.4212273910000022
2361183241434822606848x2361183241434822606848, scipy, 0.0014297009999779675
2361183241434822606848x2361183241434822606848, pydct, 1.4102614589999973
2361183241434822606848x2361183241434822606848, scipy, 0.0013584160000164047
2361183241434822606848x2361183241434822606848, pydct, 1.3815931919999969
2361183241434822606848x2361183241434822606848, scipy, 0.0011958549999917523
2361183241434822606848x2361183241434822606848, pydct, 1.4178281260000176
2361183241434822606848x2361183241434822606848, scipy, 0.0011795329999984006
2361183241434822606848x2361183241434822606848, pydct, 1.3822434459999897
2361183241434822606848x2361183241434822606848, scipy, 0.0012281079999922895
2361183241434822606848x2361183241434822606848, pydct, 1.3749446099999716
2361183241434822606848x2361183241434822606848, scipy, 0.001294368999992912
2361183241434822606848x2361183241434822606848, pydct, 1.3907788980000078
2361183241434822606848x2361183241434822606848, scipy, 0.0012571449999541073
2361183241434822606848x2361183241434822606848, pydct, 1.426114525999992
2361183241434822606848x2361183241434822606848, scipy, 0.0012374510000086048
2361183241434822606848x2361183241434822606848, pydct, 1.4012232909999511
2361183241434822606848x2361183241434822606848, scipy, 0.0011748080000302252
2361183241434822606848x2361183241434822606848, pydct, 1.39693988800002
4722366482869645213696x4722366482869645213696, scipy, 0.00038608800002748467
4722366482869645213696x4722366482869645213696, pydct, 1.4591911339999797
4722366482869645213696x4722366482869645213696, scipy, 0.0005356069999606916
4722366482869645213696x4722366482869645213696, pydct, 1.4468672890000107
4722366482869645213696x4722366482869645213696, scipy, 0.0003805850000162536
4722366482869645213696x4722366482869645213696, pydct, 1.485340807
4722366482869645213696x4722366482869645213696, scipy, 0.00035915099999783706
4722366482869645213696x4722366482869645213696, pydct, 1.463220046999993
4722366482869645213696x4722366482869645213696, scipy, 0.0003836519999822485
4722366482869645213696x4722366482869645213696, pydct, 1.5139881439999954
4722366482869645213696x4722366482869645213696, scipy, 0.00035780600001089624
4722366482869645213696x4722366482869645213696, pydct, 1.5171553659999972
4722366482869645213696x4722366482869645213696, scipy, 0.0004904039999473753
4722366482869645213696x4722366482869645213696, pydct, 1.5022966760000145
4722366482869645213696x4722366482869645213696, scipy, 0.0003703809999819896
4722366482869645213696x4722366482869645213696, pydct, 1.448337783999989
4722366482869645213696x4722366482869645213696, scipy, 0.00038228599999001744
4722366482869645213696x4722366482869645213696, pydct, 1.4647118200000477
4722366482869645213696x4722366482869645213696, scipy, 0.00037711100003434694
4722366482869645213696x4722366482869645213696, pydct, 1.4756993899999884
9444732965739290427392x9444732965739290427392, scipy, 0.0015172409999877345
9444732965739290427392x9444732965739290427392, pydct, 1.5354458869999803
9444732965739290427392x9444732965739290427392, scipy, 0.0014114199999539778
9444732965739290427392x9444732965739290427392, pydct, 1.5333274390000042
9444732965739290427392x9444732965739290427392, scipy, 0.0012804880000203411
9444732965739290427392x9444732965739290427392, pydct, 1.5565579589999743
9444732965739290427392x9444732965739290427392, scipy, 0.001280242999996517
9444732965739290427392x9444732965739290427392, pydct, 1.5172957099999849
9444732965739290427392x9444732965739290427392, scipy, 0.0017421969999986686
9444732965739290427392x9444732965739290427392, pydct, 1.5854597040000158
9444732965739290427392x9444732965739290427392, scipy, 0.001226166000037665
9444732965739290427392x9444732965739290427392, pydct, 1.5902859420000368
9444732965739290427392x9444732965739290427392, scipy, 0.0014233930000386863
9444732965739290427392x9444732965739290427392, pydct, 1.5554770990000293
9444732965739290427392x9444732965739290427392, scipy, 0.0014535980000118798
9444732965739290427392x9444732965739290427392, pydct, 1.626473309000005
9444732965739290427392x9444732965739290427392, scipy, 0.0028762079999751222
9444732965739290427392x9444732965739290427392, pydct, 1.5374731030000248
9444732965739290427392x9444732965739290427392, scipy, 0.0013936130000047342
9444732965739290427392x9444732965739290427392, pydct, 1.5122089539999592
18889465931478580854784x18889465931478580854784, scipy, 0.0006719800000496434
18889465931478580854784x18889465931478580854784, pydct, 1.5599499919999857
18889465931478580854784x18889465931478580854784, scipy, 0.0007608349999941311
18889465931478580854784x18889465931478580854784, pydct, 1.5873792339999682
18889465931478580854784x18889465931478580854784, scipy, 0.00065923599998996
18889465931478580854784x18889465931478580854784, pydct, 1.5730938269999797
18889465931478580854784x18889465931478580854784, scipy, 0.0006856620000235125
18889465931478580854784x18889465931478580854784, pydct, 1.5692647449999981
18889465931478580854784x18889465931478580854784, scipy, 0.0006832850000364488
18889465931478580854784x18889465931478580854784, pydct, 1.5746347969999874
18889465931478580854784x18889465931478580854784, scipy, 0.0007158239999967009
18889465931478580854784x18889465931478580854784, pydct, 1.5754156799999919
18889465931478580854784x18889465931478580854784, scipy, 0.0007135199999765973
18889465931478580854784x18889465931478580854784, pydct, 1.5751721610000118
18889465931478580854784x18889465931478580854784, scipy, 0.0007774320000066837
18889465931478580854784x18889465931478580854784, pydct, 1.6117537160000097
18889465931478580854784x18889465931478580854784, scipy, 0.0008113229999935356
18889465931478580854784x18889465931478580854784, pydct, 1.5967648139999824
18889465931478580854784x18889465931478580854784, scipy, 0.0006243230000109179
18889465931478580854784x18889465931478580854784, pydct, 1.5710876210000038
37778931862957161709568x37778931862957161709568, scipy, 0.00047291599997834055
37778931862957161709568x37778931862957161709568, pydct, 1.6751338079999982
37778931862957161709568x37778931862957161709568, scipy, 0.0012980159999642638
37778931862957161709568x37778931862957161709568, pydct, 1.673001663999969
37778931862957161709568x37778931862957161709568, scipy, 0.0005905070000267187
37778931862957161709568x37778931862957161709568, pydct, 1.7207652760000087
37778931862957161709568x37778931862957161709568, scipy, 0.0004651589999866701
37778931862957161709568x37778931862957161709568, pydct, 1.6406109409999772
37778931862957161709568x37778931862957161709568, scipy, 0.0004070399999704932
37778931862957161709568x37778931862957161709568, pydct, 1.7019350460000169
37778931862957161709568x37778931862957161709568, scipy, 0.0005075010000155089
37778931862957161709568x37778931862957161709568, pydct, 1.714261310999973
37778931862957161709568x37778931862957161709568, scipy, 0.0003873230000408512
37778931862957161709568x37778931862957161709568, pydct, 1.6643722100000105
37778931862957161709568x37778931862957161709568, scipy, 0.0004604879999874356
37778931862957161709568x37778931862957161709568, pydct, 1.657232523999994
37778931862957161709568x37778931862957161709568, scipy, 0.0003793089999817312
37778931862957161709568x37778931862957161709568, pydct, 1.6770520630000192
37778931862957161709568x37778931862957161709568, scipy, 0.0004443089999881522
37778931862957161709568x37778931862957161709568, pydct, 1.6727346540000099
75557863725914323419136x75557863725914323419136, scipy, 0.0005309609999812892
75557863725914323419136x75557863725914323419136, pydct, 1.7336354029999939
75557863725914323419136x75557863725914323419136, scipy, 0.0004607989999954043
75557863725914323419136x75557863725914323419136, pydct, 1.720804629999975
75557863725914323419136x75557863725914323419136, scipy, 0.0005962160000194672
75557863725914323419136x75557863725914323419136, pydct, 1.6919394459999921
75557863725914323419136x75557863725914323419136, scipy, 0.0004959899999903428
75557863725914323419136x75557863725914323419136, pydct, 1.7199212290000219
75557863725914323419136x75557863725914323419136, scipy, 0.000551346999998259
75557863725914323419136x75557863725914323419136, pydct, 1.7542543039999714
75557863725914323419136x75557863725914323419136, scipy, 0.0005182129999639074
75557863725914323419136x75557863725914323419136, pydct, 1.735978863000014
75557863725914323419136x75557863725914323419136, scipy, 0.000622530999976334
75557863725914323419136x75557863725914323419136, pydct, 1.7091288930000132
75557863725914323419136x75557863725914323419136, scipy, 0.0005675659999724303
75557863725914323419136x75557863725914323419136, pydct, 1.7230530400000248
75557863725914323419136x75557863725914323419136, scipy, 0.0005691700000056699
75557863725914323419136x75557863725914323419136, pydct, 1.7164194040000211
75557863725914323419136x75557863725914323419136, scipy, 0.0005536650000408372
75557863725914323419136x75557863725914323419136, pydct, 1.7230613390000258
151115727451828646838272x151115727451828646838272, scipy, 0.0004775799999947594
151115727451828646838272x151115727451828646838272, pydct, 1.7889283389999946
151115727451828646838272x151115727451828646838272, scipy, 0.0005545260000303642
151115727451828646838272x151115727451828646838272, pydct, 1.7753261720000069
151115727451828646838272x151115727451828646838272, scipy, 0.0005220410000106313
151115727451828646838272x151115727451828646838272, pydct, 1.808671333999996
151115727451828646838272x151115727451828646838272, scipy, 0.0005252440000163006
151115727451828646838272x151115727451828646838272, pydct, 1.891236928000012
151115727451828646838272x151115727451828646838272, scipy, 0.0005885580000040136
151115727451828646838272x151115727451828646838272, pydct, 1.7562210689999915
151115727451828646838272x151115727451828646838272, scipy, 0.0005203270000038174
151115727451828646838272x151115727451828646838272, pydct, 1.7408399369999756
151115727451828646838272x151115727451828646838272, scipy, 0.0005709160000151314
151115727451828646838272x151115727451828646838272, pydct, 1.765318078000007
151115727451828646838272x151115727451828646838272, scipy, 0.00048166499999524603
151115727451828646838272x151115727451828646838272, pydct, 1.766571085999999
151115727451828646838272x151115727451828646838272, scipy, 0.0005374990000177604
151115727451828646838272x151115727451828646838272, pydct, 1.7568214599999692
151115727451828646838272x151115727451828646838272, scipy, 0.0005730750000338958
151115727451828646838272x151115727451828646838272, pydct, 1.8112460059999762
302231454903657293676544x302231454903657293676544, scipy, 0.0005694509999898401
302231454903657293676544x302231454903657293676544, pydct, 1.8752927849999992
302231454903657293676544x302231454903657293676544, scipy, 0.000550356000019292
302231454903657293676544x302231454903657293676544, pydct, 1.8371088850000206
302231454903657293676544x302231454903657293676544, scipy, 0.0005453739999552454
302231454903657293676544x302231454903657293676544, pydct, 1.837469005999992
302231454903657293676544x302231454903657293676544, scipy, 0.0005337119999921924
302231454903657293676544x302231454903657293676544, pydct, 1.859393290000014
302231454903657293676544x302231454903657293676544, scipy, 0.0005183510000392744
302231454903657293676544x302231454903657293676544, pydct, 1.8884720529999868
302231454903657293676544x302231454903657293676544, scipy, 0.0005744090000234792
302231454903657293676544x302231454903657293676544, pydct, 1.878188669999986
302231454903657293676544x302231454903657293676544, scipy, 0.0004534099999773389
302231454903657293676544x302231454903657293676544, pydct, 1.8679010630000334
302231454903657293676544x302231454903657293676544, scipy, 0.0005238090000148077
302231454903657293676544x302231454903657293676544, pydct, 1.8635788280000156
302231454903657293676544x302231454903657293676544, scipy, 0.0004972149999957765
302231454903657293676544x302231454903657293676544, pydct, 1.8873272740000289
302231454903657293676544x302231454903657293676544, scipy, 0.0005224459999908504
302231454903657293676544x302231454903657293676544, pydct, 1.9105388209999887
604462909807314587353088x604462909807314587353088, scipy, 0.0015424000000052729
604462909807314587353088x604462909807314587353088, pydct, 1.936888400999976
604462909807314587353088x604462909807314587353088, scipy, 0.0015138269999965814
604462909807314587353088x604462909807314587353088, pydct, 1.9130657519999659
604462909807314587353088x604462909807314587353088, scipy, 0.0016490790000034394
604462909807314587353088x604462909807314587353088, pydct, 1.9051038380000023
604462909807314587353088x604462909807314587353088, scipy, 0.0015069830000129514
604462909807314587353088x604462909807314587353088, pydct, 1.9242842079999605
604462909807314587353088x604462909807314587353088, scipy, 0.0014369180000244341
604462909807314587353088x604462909807314587353088, pydct, 1.911034715000028
604462909807314587353088x604462909807314587353088, scipy, 0.0015347460000043611
604462909807314587353088x604462909807314587353088, pydct, 1.889586909000002
604462909807314587353088x604462909807314587353088, scipy, 0.0015403230000288204
604462909807314587353088x604462909807314587353088, pydct, 1.9599189599999818
604462909807314587353088x604462909807314587353088, scipy, 0.0018378709999637977
604462909807314587353088x604462909807314587353088, pydct, 1.945626706999974
604462909807314587353088x604462909807314587353088, scipy, 0.0015646280000396473
604462909807314587353088x604462909807314587353088, pydct, 1.891593078000028
604462909807314587353088x604462909807314587353088, scipy, 0.001677948999997625
604462909807314587353088x604462909807314587353088, pydct, 1.9014448589999802
1208925819614629174706176x1208925819614629174706176, scipy, 0.0004114910000225791
1208925819614629174706176x1208925819614629174706176, pydct, 1.9545134659999803
1208925819614629174706176x1208925819614629174706176, scipy, 0.00037793100000271806
1208925819614629174706176x1208925819614629174706176, pydct, 1.9622957980000137
1208925819614629174706176x1208925819614629174706176, scipy, 0.0004159160000085649
1208925819614629174706176x1208925819614629174706176, pydct, 2.004700992000039
1208925819614629174706176x1208925819614629174706176, scipy, 0.0005708880000270256
1208925819614629174706176x1208925819614629174706176, pydct, 1.957219192000025
1208925819614629174706176x1208925819614629174706176, scipy, 0.00035787899997785644
1208925819614629174706176x1208925819614629174706176, pydct, 2.028732052999999
1208925819614629174706176x1208925819614629174706176, scipy, 0.00038660900003151255
1208925819614629174706176x1208925819614629174706176, pydct, 2.0585625230000346
1208925819614629174706176x1208925819614629174706176, scipy, 0.0003977460000328392
1208925819614629174706176x1208925819614629174706176, pydct, 1.9883290160000229
1208925819614629174706176x1208925819614629174706176, scipy, 0.0003858879999825149
1208925819614629174706176x1208925819614629174706176, pydct, 1.9981942340000387
1208925819614629174706176x1208925819614629174706176, scipy, 0.0004966970000168658
1208925819614629174706176x1208925819614629174706176, pydct, 1.9941588830000114
1208925819614629174706176x1208925819614629174706176, scipy, 0.0004123300000173913
1208925819614629174706176x1208925819614629174706176, pydct, 2.001514295999982
2417851639229258349412352x2417851639229258349412352, scipy, 0.0004338319999988016
2417851639229258349412352x2417851639229258349412352, pydct, 2.1550512700000013
2417851639229258349412352x2417851639229258349412352, scipy, 0.0004303820000473024
2417851639229258349412352x2417851639229258349412352, pydct, 2.166237409999951
2417851639229258349412352x2417851639229258349412352, scipy, 0.00040468399998871973
2417851639229258349412352x2417851639229258349412352, pydct, 2.1013466810000523
2417851639229258349412352x2417851639229258349412352, scipy, 0.0004101989999867328
2417851639229258349412352x2417851639229258349412352, pydct, 2.1612122600000134
2417851639229258349412352x2417851639229258349412352, scipy, 0.00038971100002527237
2417851639229258349412352x2417851639229258349412352, pydct, 2.1014933380000116
2417851639229258349412352x2417851639229258349412352, scipy, 0.0007840909999572432
2417851639229258349412352x2417851639229258349412352, pydct, 2.1033045500000185
2417851639229258349412352x2417851639229258349412352, scipy, 0.0003898580000054608
2417851639229258349412352x2417851639229258349412352, pydct, 2.089732801000025
2417851639229258349412352x2417851639229258349412352, scipy, 0.00043225600001051134
2417851639229258349412352x2417851639229258349412352, pydct, 2.0930445820000045
2417851639229258349412352x2417851639229258349412352, scipy, 0.00038822999999865715
2417851639229258349412352x2417851639229258349412352, pydct, 2.053791115000024
2417851639229258349412352x2417851639229258349412352, scipy, 0.0009288229999810937
2417851639229258349412352x2417851639229258349412352, pydct, 2.0607595019999962
4835703278458516698824704x4835703278458516698824704, scipy, 0.000846559999956753
4835703278458516698824704x4835703278458516698824704, pydct, 2.163136365000014
4835703278458516698824704x4835703278458516698824704, scipy, 0.0008373509999728412
4835703278458516698824704x4835703278458516698824704, pydct, 2.114510709000001
4835703278458516698824704x4835703278458516698824704, scipy, 0.0009025030000202605
4835703278458516698824704x4835703278458516698824704, pydct, 2.215636040999982
4835703278458516698824704x4835703278458516698824704, scipy, 0.0008060350000391736
4835703278458516698824704x4835703278458516698824704, pydct, 2.1630077890000052
4835703278458516698824704x4835703278458516698824704, scipy, 0.0007980089999932716
4835703278458516698824704x4835703278458516698824704, pydct, 2.1227691039999854
4835703278458516698824704x4835703278458516698824704, scipy, 0.0009622439999930066
4835703278458516698824704x4835703278458516698824704, pydct, 2.1321826960000294
4835703278458516698824704x4835703278458516698824704, scipy, 0.0008459460000267427
4835703278458516698824704x4835703278458516698824704, pydct, 2.1524577299999805
4835703278458516698824704x4835703278458516698824704, scipy, 0.0009390949999783516
4835703278458516698824704x4835703278458516698824704, pydct, 2.1708484179999914
4835703278458516698824704x4835703278458516698824704, scipy, 0.0009105320000344364
